Date of Exam/Incident,Exam Name,Conducting Body,Conducting Body Type,Area(s) of Incident,Leak Confirmation Status,Action taken,Note about action Taken,Note about incident,References ,Appeared Students
26-08-2024,B.Ed. 4th Sem Exam : Creating an Inclusive School,Tamil Nadu Teachers Education University,State,Tamilnadu,accused,Alternative Question Paper Used,Alternative Question Paper Used,Paper leaked on social media before exam,TNTEU registrar relieved after reports of B.Ed exam paper leak (dtnext.in),
04-08-2024,MBA 1st year Exam,Pondicherry University,Central,Pondicherry,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media before exam,"Pondicherry University First-year MBBS Exam Paper Leaked, Test Postponed - News18",
06-07-2024,Foreign Medical Graduate Examination,National Board of Examinations in Medical Sciences (NBEMS),Central,Kerala,accused,Legal action taken and claim dismissed,"No Rexam and checking of evidence, claim dismissed",Paper leaked on social media,‘So far no evidence’: Kerala Police on FMGE ‘paper leak’ | Thiruvananthapuram News - The Indian Express,
30-06-2024,Agriculture Development Officers ,Punjab Public Service Comission,State,Punjab,accused,None,No Rexam,Claim: Offical demanded bribe for leaking paper,"Now, ADO recruitment exam in Punjab under paper leak cloud; Opposition tears into state govt (indianexpress.com)",
18-06-2024,UGC NET 2024,National Testing Agency,Central,All India,accused,No Rexam,Exam cancellation decision overruled by Supreme Court,accusation of paper leak,"Supreme Court upholds decision to cancel UGC NET 2024 exam, allows re-examination on August 21 | Mint (livemint.com)",
09-06-2024,ADC Recruitment Exam,Tripura Tribal Areas Autonomous District Council,State,Tripura,confirmed,Legal action taken,No Re-exam,Answer Key leaked before exam,adc exam’s answer key leaked one arrested | tripuratimes,
28-05-2024,MBA Semster Exam,Devi Ahilya Vishwavidyalaya's (DAVV),State,Madhya Pradesh,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media before exam,Indore: Question Papers Of Two Subjects Of MBA In DAVV Leaked 15 Hours Before Exam: Both Exams Cancelled (freepressjournal.in),
28-04-2024,VIT Engineering Exam,VIT,Private,All India,confirmed,Chargesheet,Legal action against exam mafia,Leaking of question paper via remote access at a exam center,Engineering entrance exam: STF arrests 2 for VIT question paper leak - Hindustan Times,
16-04-2024,Teacher Recruitment Exam,Bihar Public service Comission,State,Bihar,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media,TRE 3.0 Paper Leak: Tre 3.0 Paper Leak Case: Five Key Accused Produced In Court | Patna News - Times of India (indiatimes.com),
17-03-2024,Civil Services Prelims,Jharkhand Public Service Commission,State,Jharkhand,accused,Reports Denied,dissmised as fake news,Video calimed that seal of question papers found broken,JPSC Conducts Civil Services Prelims: JPSC Conducts Civil Services Prelims Amid Paper Leak Controversy | Ranchi News - Times of India (indiatimes.com),
17-02-2024,Constable Exam,Uttar Pradesh Police Recruitment and Promotion Board,State,Uttar Pradesh,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media,Main accused in UP constable exam paper leak arrested: STF | Lucknow News - The Indian Express,
16-02-2024,High School English Exam,Assam Board of Secondary Education,State,Assam,accused,Claim dissmissed,dissmised as fake news,claim : question paper leaked from one center,Assam Education Minister Ranoj Pegu Dismisses HSLC Question Paper Leak Claims - News18,
11-02-2024,Review Officer/Assistant Review Officer ,Uttar Pradesh Public Service Comission,State,Uttar Pradesh,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media,Four more arrested in RO/ARO exam paper leak; Mastermind still elusive | Lucknow News - Times of India (indiatimes.com),
26-12-2023,B.Tech CS Question Paper 5th Sem,Parul University,Private,Gujrat,confirmed,Exam Cancelled,Legal action taken against involved people,Selling of question papers,Leaking Exam Papers: Leaking BTech Exam Papers of Parul University Vadodara - Two Arrested | Vadodara News - Times of India (indiatimes.com),
25-12-2023,Teacher Eligibility Test,West Bengal Board of Primary Education,State,West Bengal,accused,dismissed claim,Fake news suggested,Claim : paper leak,TET Paper Leak: Govt seeks report after TET paper leak on social media | Kolkata News - Times of India (indiatimes.com),
24-12-2023,Class 10 Bengali pre-board examination,Tripura Board of Secondary Education (TBSE),State,Tripura,confirmed,No action taken,No Re-exam,Paper leaked on social media before exam,Pre-board exam ‘paper leak’ in Tripura: AIDSO seeks stern action against culprits | North East India News - The Indian Express,
22-12-2023,MBA first term exam,Savitribai Phule Pune University,State,Maharasthra,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media,"Pune: MBA exam paper leaked on WhatsApp, case registered | Pune News - The Indian Express",183
01-10-2023,Constable Exam,"Central Selection Board of Constables, Bihar",State,Bihar,confirmed,Exam Cancelled,Legal action and other exams postponed,Paper leaked on social media,SIT formed to probe into constable recruitment exam paper leak case in Bihar (newindianexpress.com),
19-09-2023,Occupational English Test,Private Center,Private,Kerala,confirmed,Legal action taken,No Re-exam,Selling of question papers,Thrissur police nab 8 Kottayam natives behind OET question paper leak | Manorama English (onmanorama.com),
20-07-2023,BBA Exam,Barkatullah University,State,Madhya Pradesh,accused,Legal action taken,Booked involved students,Question paper  found on the phones,4 students booked in BU's BBA 'paper leak' case | Bhopal News - Times of India (indiatimes.com),
16-07-2023,Junior Engineer,Odisha Staff Selection Commission,State,Odisha,accused,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media,"BJP, Congress attack Odisha government over OSSC recruitment paper leak | Latest News India - Hindustan Times",
03-06-2023, Nursing Officer Recruitment Common Eligibility Test (NORCET-4),AIIMS,Central,All India,accused,Legal action taken,No Re-exam,Question paper  found on the phones,Students allege leak of AIIMS nursing officer exam paper | Delhi News - The Indian Express,
18-05-2023,Class 12th English Exam,Punjab School Education Board,State,Punjab,confirmed,Exam Cancelled,"Redsitributed leaked paper 2nd time, So, again re-exam for 185 students",Paper leaked on social media,"Punjab School Education Board exam: Leaked question papers distributed again, Class 12 students to take exam a 3rd time | Chandigarh News - The Indian Express",
03-04-2023,High School Hindi & Telgu ,Telangana Board of intermediate Education,State,Telangana,confirmed,Suspension,Suspension of officials,Paper leaked on Whatsapp at a school,"Class 10 question paper leaked in Telangana, 3 officials suspended - India Today",
18-03-2023,Class 12th Exam,Madhya Pradesh Board of Secondary Education,State,Madhya Pradesh,accused,dismissed claim,Fake news suggested,Claim : question paper leaked  on social media,Police arrests 4 accused in Madhya Pradesh Board Class 10 and 12 question paper leak case - CNBC TV18,
06-03-2023,High School Mathematics Exam,Assam Board of Secondary Education,State,Assam,confirmed,Exam Cancelled,Exam Cancelled in exam centers where irregularties reported, irregularties reported at some exam centers,Assam HSLC exam cancelled after question paper leak; CM summons SEBA secretary - Hindustan Times,
05-03-2023, Assitant Civil Engineer,Telangana State Public Service Commission,State,Telangana,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media,Telangana State Public Service Commission cancels civil exam over paper 'leak' - India Today,
03-03-2023,Mathematics Exam,Maharashtra State Board of Secondary and Higher Secondary Education,State,Maharasthra,confirmed,Legal action taken,"Legal action against involved students, but no re-exam",Question paper viral on social media,Now HSC Maths paper leaked in Buldhana 30 minutes before scheduled time - Hindustan Times,
21-12-2022,Class 2nd Teacher Recruitment : GK Question Paper,Rajasthan Public Service Commission ,State,Rajasthan,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media,Rajasthan 2nd grade teacher recruitment exam paper leaked; 44 held - The Hindu,
16-10-2022,Group 1 Prelims,Telangana State Public Service Commission,State,Telangana,confirmed,Legal action taken,No Re-exam,Paper leaked on social media,Group I prelims exam paper leaked to 20 persons: Police | Group I prelims exam paper leaked to 20 persons: Police (deccanchronicle.com),
28-09-2022,Diploma in Elementary Education,West Bengal Board of Primary Education,State,West Bengal,accused,Legal action taken,No Rexam,Paper leaked on social media,West Bengal: D.El.Ed paper leaks an hour before exam | Kolkata News - Times of India (indiatimes.com),
12-09-2022,Forest Guard Recruitment,Rajasthan Staff Selection Board,State,Rajasthan,accused,Legal action taken,No Rexam,Some candiates accessing paper before the exam,Forest guard exam 2022 paper was leaked: Rajasthan police | Jaipur News - Times of India (indiatimes.com),
10-09-2022,JE,Himachal Pradesh Staff Selection Commission,State,Himachal Pradesh,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media,HPSSC paper leak case: Vigilance bureau SIT files fresh FIR against four persons - Hindustan Times,
26-08-2022,Assistant Civil Engineer,Arunachal Pradesh Public Service Commission,State,Arunachal Pradesh,confirmed,Exam Cancelled,Legal action,Paper leaked on social media,Arunachal paper leak scam: APPSC cancels AE (Civil) recruitment exam (arunachal24.in),
31-07-2022,Lekhpal Exam,The Uttar Pradesh Subordinate Services Selection Commission ,State,Uttar Pradesh,accused,Legal action taken,"Legal action against solvers, but no re-exam",Proxy candidates as solvers,"UP Lekhpal exam: 'Solvers', candidates among 21 arrested; Akhilesh alleges paper 'leak' – ThePrint – PTIFeed",
08-05-2022,BPSC 67th Exam,Bihar Public service Comission,State,Bihar,confirmed,Exam Cancelled,Legal action ,Paper leaked on social media,"BPSC: BPSC 67th Paper Leak 2022, Probe Ordered by Bihar Public Service Commission | - Times of India (indiatimes.com)",
30-03-2022,Class 12th English,Uttar Pradesh State Board of High School and Intermediate Education,State,Uttar Pradesh,confirmed,Exam Cancelled,Exam Cancelled in 24 districts,Paper leaked on social media 5 hours before the exam,"UP Board Class 12 English paper leak case: 7 more arrested, total 24 held so far | Latest News India - Hindustan Times",
27-03-2022,sub-inspector recruitment examination,Jammu and Kashmir Services Selection Board,State,Jammu,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media,ED arrests Haryana man in J&K paper leak case | India News - Times of India (indiatimes.com),
17-02-2022,High School Mathematics Exam,Bihar School Examination Board,State,Bihar,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media,"Bihar Board 10th Maths Exams Cancelled After Paper Leak, Cheating Allegations, Re-exam on March 24, Details here (indianexpress.com)",
13-12-2021,MHADA Exam,Maharashtra Housing and Area Development Authority,State,Maharasthra,confirmed,Exam Cancelled,Legal action taken against involved people,3 Persons trying to leak paper,MHADA cancels exam after 3 held for bid to leak question paper | Education - Hindustan Times,
12-12-2021,Head Clerk,Gujarat Subordinate Service Selection Board,State,Gujrat,accused,Legal action taken,No Rexam,Selling of question papers,"8 held, FIR against 11 as Gujarat govt admits to GSSSB paper leak | Gandhinagar News - The Indian Express",
04-12-2021,UKSSSC Exam,Uttarakhand Subordinate Staff Selection Commission,State,Uttarakhand,confirmed,Exam Cancelled,Five more upcoming exam cancelled,Paper leaked on social media,Five recruitment exams cancelled in Uttarakhand after UKSSSC paper leak investigation - India Today,
28-09-2021,Uttar Pradesh Teacher Eligbility Test,"Department of Basic Education, Uttar Pradesh",State,Uttar Pradesh,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media,"UPTET paper leak: Official suspended, 1 more arrested | Lucknow News - The Indian Express",
26-09-2021,Rajasthan Eligibility Examination for Teachers,"BOARD OF SECONDARY EDUCATION, Rajasthan",State,Rajasthan,confirmed,Chargesheet,No Rexam,Paper leaked even after internet shutdown,Enforcement Directorate arrests kingpin of paper leak in Rajasthan teachers' recruitment test | India News - Times of India (indiatimes.com),
14-09-2021,National Law aptitude Test,National Law School of India University,Central,All India,accused,None,"Question leaked after exam started, so does not affect exam",Paper leaked on social media,'Does Not Affect Integrity Of Exam': NLSIU On Claims Of NLAT Re-Test Paper Leak (livelaw.in),
02-09-2021,JEE MAINS,National Testing Agency,Central,All India,confirmed,Chargesheet,"Legal action against solvers, but no re-exam",Solving of question paper via remote access at a exam center,JEE Main 2021 Paper Leak Case: What Has Happened So Far (ndtv.com),
06-08-2021,General Department Competitive Exam,Railway Recruitment Board,Central,Uttar Pradesh,confirmed,No Rexam,Legal action against exam mafia,Paper leaked on social media,GDCE Exam: 11 Railway Employees Under CBI Scanner in Another Paper Leak Scandal Involving Rs 4 Lakh - News18,
04-09-2020,2019 PSC Police Constable Exam,Kerala Public Service Commission,State,Kerala,accused,Legal action taken,No Re-exam,Question paper leaked on social media,Kerala PSC question paper leak case: HC issues notice to state government - India Today,
17-02-2020,Mathematics Prepatory Exam,Karnataka School Examination and Assessment Board,State,Karnataka,confirmed,Legal action taken,No Re-exam,Paper leaked on social media,SSLS preparatory exams: 14 students detained for maths paper leak | Bengaluru News - Times of India (indiatimes.com),
28-08-2019,JE Exam,Railway Recruitment Board,Central,Maharasthra,confirmed,Legal action taken,No Rexam,Screenshots of questions on social media,"RRB JE exam paper leak row: Two booked, question paper circulated from Thane | Jobs News - The Indian Express",
25-02-2019,High School Mathematics Exam,Bihar School Examination Board,State,Bihar,confirmed,Legal action taken,No Rexam,Paper leaked on social media before exam,Bihar Board Class 10 Mathematics Question Paper Leaked - AglaSem News,
24-02-2019,Mother India Language Exam,"Board of Secondary Education, Odisha",State,Odisha,confirmed,Legal action taken,No Rexam,Paper leaked on social media,5 school teachers arrested in Odisha Matric paper leak case for circulating images - India Today,
09-12-2018,Gujarat Police Constable Recruitment,Gujarat Police Recruitment Board,State,Gujrat,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media before exam,3 more arrested in Gujarat Police Constable Recruitment paper leak case: Fresh exam on January 6 - India Today,
05-12-2018, BCS-031,Indria Gandhi National Open University,Central,Delhi,confirmed,Exam Cancelled,Legal action taken against involved people,Paper leaked on social media from a center,"IGNOU Question Paper Leak: Police Register FIR, Quiz Students (ndtv.com)",
27-03-2018,10th Math and 12th Economics,CBSE,Central,Delhi,confirmed,Exam Cancelled,Legal action,Students got handwritten question paper and many other irregularities reported,CBSE Board Paper Leak 2018 Highlights: Students In Delhi Protest Against Decision To Hold Re-Examination (ndtv.com),
19-03-2018,History and political science,Maharashtra State Board of Secondary and Higher Secondary Education,State,Maharasthra,confirmed,Legal action taken,No Rexam,One coaching leaked question paper before exam on their whatsapp group,SSC paper leak: 15 students found with History exam paper on WhatsApp at Kalyan school | Mumbai news - Hindustan Times,
21-02-2018,"CGL 2nd Tier, 2017",Staff Selection Comission,Central,All India,accused,Exam Cancelled,Legal action,Answer Key leaked before exam,SSC CGL paper leak case: Sify staffers among 17 booked by CBI | Education News - The Indian Express,
14-03-2017,Class 12th CS and Physics,Himachal Pradesh Board of School Education,State,Himachal Pradesh,confirmed,Exam Cancelled on many centers,Exam cancelled on 1846 centers Legal action taken against involved people,Paper stolen,Himachal Pradesh Class 12 Board Exam Paper Leak - Careerindia,
06-03-2017,Class 12th Marathi,Maharashtra State Board of Secondary and Higher Secondary Education,State,Maharasthra,confirmed,Legal action taken,No Rexam,Paper leaked on social media,Maharashtra: Two college students arrested in HSC paper leak | Mumbai news - Hindustan Times,
10-02-2017,HCS (Judicial) Paper -2017 ,Haryana Public Service Commission,State,Haryana,confirmed,Legal action taken and claim dismissed,No Rexam,Paper Leak,"2017 Haryana Judges Paper Leak Case: Prosecution Concludes Arguments, Seeks No Mercy for Accused in ‘Ghastly Act’ - News18",
27-12-2016,Review Officer/Assistant Review Officer - 2016,Uttar Pradesh Public Service Comission,State,Uttar Pradesh,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media,"UPPSC RO/ARO 2016 Exam Cancelled @uppsc.up.nic.in, Check Here the Tentative Exam Dates (jagranjosh.com)",
01-05-2016,NEET Phase 1 2016,CBSE,Central,Uttar Pradesh,confirmed,Legal action taken,No Rexam,Cheating reported,NEET Phase 1 2016: Paper leaked in Varanasi - India Today,
25-05-2015,UP CPMT 2015,"King George's Medical University , Lucknow",State,Uttar Pradesh,confirmed,Legal action taken,No Rexam,Paper leaked on social media,Bid to leak UP CPMT answers: 3 MBBS students arrested | Lucknow News - The Indian Express,
03-05-2015,AIPMT 2015,CBSE,Central,All India,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media,"AIPMT cancelled, CBSE told to reconduct exam - India Today",
30-03-2015,Provincial civil services preliminary examination,Uttar Pradesh Public Service Comission,State,Uttar Pradesh,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media before exam,Uttar Pradesh civil services exam cancelled after paper leaked on Whatsapp (livemint.com),
23-06-2014,UP CPMT 2014,"King George's Medical University , Ghaziabadd",State,Uttar Pradesh,confirmed,Exam Cancelled,Legal action against exam mafia,Paper leaked on social media,"CPMT 2014 paper leak: Aspirants dejected, demand compensation | Lucknow News - Times of India (indiatimes.com)",
